front_database/person_0_prima/000.pgm;0
front_database/person_0_prima/001.pgm;0
front_database/person_0_prima/002.pgm;0
front_database/person_0_prima/003.pgm;0
front_database/person_0_prima/004.pgm;0
front_database/person_0_prima/005.pgm;0
front_database/person_0_prima/006.pgm;0
front_database/person_0_prima/007.pgm;0
front_database/person_0_prima/008.pgm;0
front_database/person_0_prima/009.pgm;0
front_database/person_0_prima/010.pgm;0
front_database/person_0_prima/011.pgm;0
front_database/person_0_prima/012.pgm;0
front_database/person_0_prima/013.pgm;0
front_database/person_0_prima/014.pgm;0
front_database/person_0_prima/015.pgm;0
front_database/person_0_prima/016.pgm;0
front_database/person_0_prima/017.pgm;0
front_database/person_0_prima/018.pgm;0
front_database/person_0_prima/019.pgm;0
front_database/person_0_prima/020.pgm;0
front_database/person_0_prima/021.pgm;0
front_database/person_0_prima/022.pgm;0
front_database/person_0_prima/023.pgm;0
front_database/person_0_prima/024.pgm;0
front_database/person_0_prima/025.pgm;0
front_database/person_0_prima/026.pgm;0
front_database/person_0_prima/027.pgm;0
front_database/person_0_prima/028.pgm;0
front_database/person_0_prima/029.pgm;0
front_database/person_1_hatol/000.pgm;1
front_database/person_1_hatol/001.pgm;1
front_database/person_1_hatol/002.pgm;1
front_database/person_1_hatol/003.pgm;1
front_database/person_1_hatol/004.pgm;1
front_database/person_1_hatol/005.pgm;1
front_database/person_1_hatol/006.pgm;1
front_database/person_1_hatol/007.pgm;1
front_database/person_1_hatol/008.pgm;1
front_database/person_1_hatol/009.pgm;1
front_database/person_1_hatol/010.pgm;1
front_database/person_1_hatol/011.pgm;1
front_database/person_1_hatol/012.pgm;1
front_database/person_1_hatol/013.pgm;1
front_database/person_1_hatol/014.pgm;1
front_database/person_1_hatol/015.pgm;1
front_database/person_1_hatol/016.pgm;1
front_database/person_1_hatol/017.pgm;1
front_database/person_1_hatol/018.pgm;1
front_database/person_1_hatol/019.pgm;1
front_database/person_1_hatol/020.pgm;1
front_database/person_1_hatol/021.pgm;1
front_database/person_1_hatol/022.pgm;1
front_database/person_1_hatol/023.pgm;1
front_database/person_1_hatol/024.pgm;1
front_database/person_1_hatol/025.pgm;1
front_database/person_1_hatol/026.pgm;1
front_database/person_1_hatol/027.pgm;1
front_database/person_1_hatol/028.pgm;1
front_database/person_1_hatol/029.pgm;1
front_database/person_2_cansa/000.pgm;2
front_database/person_2_cansa/001.pgm;2
front_database/person_2_cansa/002.pgm;2
front_database/person_2_cansa/003.pgm;2
front_database/person_2_cansa/004.pgm;2
front_database/person_2_cansa/005.pgm;2
front_database/person_2_cansa/006.pgm;2
front_database/person_2_cansa/007.pgm;2
front_database/person_2_cansa/008.pgm;2
front_database/person_2_cansa/009.pgm;2
front_database/person_2_cansa/010.pgm;2
front_database/person_2_cansa/011.pgm;2
front_database/person_2_cansa/012.pgm;2
front_database/person_2_cansa/013.pgm;2
front_database/person_2_cansa/014.pgm;2
front_database/person_2_cansa/015.pgm;2
front_database/person_2_cansa/016.pgm;2
front_database/person_2_cansa/017.pgm;2
front_database/person_2_cansa/018.pgm;2
front_database/person_2_cansa/019.pgm;2
front_database/person_2_cansa/020.pgm;2
front_database/person_2_cansa/021.pgm;2
front_database/person_2_cansa/022.pgm;2
front_database/person_2_cansa/023.pgm;2
front_database/person_2_cansa/024.pgm;2
front_database/person_2_cansa/025.pgm;2
front_database/person_2_cansa/026.pgm;2
front_database/person_2_cansa/027.pgm;2
front_database/person_2_cansa/028.pgm;2
front_database/person_2_cansa/029.pgm;2
